"Q1: What is the core responsibility of the Dependency Injection (DI) component in Symfony?<br>**Type:** Single answer<br>- [ ] A) It directly manages database schemas.<br>- [ ] B) It acts as a factory that standardizes how objects (services) are constructed, configured, and injected into other objects.<br>- [ ] C) It parses raw HTTP requests into objects.<br>- [ ] D) It generates application forms.";"**Correct Answer(s):** B"
"Q2: What occurs to the Dependency Injection Container during the standard production boot process?<br>**Type:** Single answer<br>- [ ] A) It reads all YAML files dynamically on every single HTTP request.<br>- [ ] B) It is compiled once into a highly optimized raw PHP class stored in the `var/cache/` directory.<br>- [ ] C) It stores its logic entirely within the MySQL database.<br>- [ ] D) It offloads loading to an external Node.js daemon.";"**Correct Answer(s):** B"
"Q3: What is the command to list all currently registered services available within your application?<br>**Type:** Single answer<br>- [ ] A) `php bin/console list:services`<br>- [ ] B) `php bin/console debug:container`<br>- [ ] C) `php bin/console container:show`<br>- [ ] D) `php bin/console router:match`";"**Correct Answer(s):** B"
"Q4: Which command explicitly searches the container mapping for services matching a specific interface type-hint?<br>**Type:** Single answer<br>- [ ] A) `php bin/console debug:autowiring`<br>- [ ] B) `php bin/console debug:container --search`<br>- [ ] C) `php bin/console container:interfaces`<br>- [ ] D) `php bin/console debug:types`";"**Correct Answer(s):** A"
"Q5: How are configuration parameters fundamentally defined inside standard `services.yaml`?<br>**Type:** Single answer<br>- [ ] A) Under the `variables:` key.<br>- [ ] B) Under the `parameters:` key.<br>- [ ] C) Under the `env:` key.<br>- [ ] D) Inside the specific service definition only.";"**Correct Answer(s):** B"
"Q6: How do you strictly reference a defined parameter dynamically within a YAML service argument?<br>**Type:** Single answer<br>- [ ] A) `@parameter_name`<br>- [ ] B) `$parameter_name$`<br>- [ ] C) `%parameter_name%`<br>- [ ] D) `{{ parameter_name }}`";"**Correct Answer(s):** C"
"Q7: If a service natively requires an injected string configured from a parameter, how is this handled in PHP 8 natively without touching YAML?<br>**Type:** Single answer<br>- [ ] A) `#[InjectParameter('admin_email')] string $email`<br>- [ ] B) `#[Autowire('%admin_email%')] string $email`<br>- [ ] C) `#[Inject('%admin_email%')] string $email`<br>- [ ] D) `$this->container->getParameter('admin_email');`";"**Correct Answer(s):** B"
"Q8: True or False: In Symfony 8, newly registered standalone services are compiled as `public` natively by default.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q9: Can an explicitly defined container parameter hold an array?<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q10: How do you fetch an environment variable specifically natively rather than a static parameter inside `services.yaml`?<br>**Type:** Single answer<br>- [ ] A) `"%env(APP_SECRET)%"`<br>- [ ] B) `"$APP_SECRET"`<br>- [ ] C) `"%$_ENV['APP_SECRET']%"`<br>- [ ] D) `"@APP_SECRET"`";"**Correct Answer(s):** A"
"Q11: What natively occurs when autowiring is explicitly enabled for a specific service?<br>**Type:** Single answer<br>- [ ] A) Symfony automatically creates identical database models dynamically.<br>- [ ] B) Symfony introspects constructor type-hints to automatically locate and cleanly inject strictly matching services organically.<br>- [ ] C) It generates boilerplate controllers.<br>- [ ] D) It compiles Twig variables accurately natively.";"**Correct Answer(s):** B"
"Q12: What specifically triggers autowiring to physically fail?<br>**Type:** Single answer<br>- [ ] A) Injecting strictly typed scalar arguments.<br>- [ ] B) Two actively configured services implementing the same interface without explicit binding.<br>- [ ] C) Extending AbstractController.<br>- [ ] D) Caching.";"**Correct Answer(s):** B"
"Q13: How do you resolve an autowiring ambiguity when multiple services implement the same interface?<br>**Type:** Single answer<br>- [ ] A) Delete one service.<br>- [ ] B) Use #[Autowire] attribute, interface aliases, or bind: in YAML.<br>- [ ] C) Make both services public.<br>- [ ] D) Restart the server.";"**Correct Answer(s):** B"
"Q14: What does #[AutowireInline] achieve?<br>**Type:** Single answer<br>- [ ] A) It inlines the service definition at the injection point, creating a private non-shared instance.<br>- [ ] B) It autowires from the environment.<br>- [ ] C) It creates a lazy proxy.<br>- [ ] D) It injects a tagged service.";"**Correct Answer(s):** A"
"Q15: Can you use autowiring for setter methods instead of constructors?<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q16: What does the #[AutoconfigurePackage] attribute do?<br>**Type:** Single answer<br>- [ ] A) Installs composer packages.<br>- [ ] B) Facilitates automatic configuration of third-party bundle services.<br>- [ ] C) Removes vendor files.<br>- [ ] D) Validates parameters.";"**Correct Answer(s):** B"
"Q17: What is the primary purpose of Service Decoration?<br>**Type:** Single answer<br>- [ ] A) To add HTML/CSS to responses.<br>- [ ] B) To replace an existing service with a new one that creatively wraps the original (Decorator Pattern).<br>- [ ] C) To delete services.<br>- [ ] D) To move services to different namespaces.";"**Correct Answer(s):** B"
