"Q1: Security configuration in Symfony lives in:<br>**Type:** Single answer<br>- [ ] A) `config/packages/security.yaml`<br>- [ ] B) `config/security.php`<br>- [ ] C) `config/services.yaml`<br>- [ ] D) `src/Security/config.php`";"**Correct Answer(s):** A"
"Q2: A user provider is responsible for:<br>**Type:** Single answer<br>- [ ] A) Rendering login forms<br>- [ ] B) Loading user objects from a data source (database, LDAP, memory, API)<br>- [ ] C) Hashing passwords<br>- [ ] D) Generating CSRF tokens";"**Correct Answer(s):** B"
"Q3: The `memory` user provider stores users:<br>**Type:** Single answer<br>- [ ] A) In the database<br>- [ ] B) Directly in the `security.yaml` configuration (in-memory)<br>- [ ] C) In a session<br>- [ ] D) In a file";"**Correct Answer(s):** B"
"Q4: A firewall in Symfony defines:<br>**Type:** Single answer<br>- [ ] A) A physical network firewall<br>- [ ] B) A section of the application with its own authentication configuration<br>- [ ] C) A rate limiter<br>- [ ] D) A CORS policy";"**Correct Answer(s):** B"
"Q5: The `dev` firewall with `security: false` means:<br>**Type:** Single answer<br>- [ ] A) Development mode is disabled<br>- [ ] B) The firewall matches but does NOT enforce any security (used for profiler/WDT routes)<br>- [ ] C) All users are denied<br>- [ ] D) Passwords are not hashed";"**Correct Answer(s):** B"
"Q6: `stateless: true` on a firewall means:<br>**Type:** Single answer<br>- [ ] A) The server is turned off<br>- [ ] B) No session is created — the user must authenticate on every request (e.g., API tokens, JWT)<br>- [ ] C) The firewall is disabled<br>- [ ] D) CSRF is enabled";"**Correct Answer(s):** B"
"Q7: A custom authenticator must implement:<br>**Type:** Single answer<br>- [ ] A) `AuthenticatorInterface` (with `supports()`, `authenticate()`, `onAuthenticationSuccess()`, `onAuthenticationFailure()`)<br>- [ ] B) `UserProviderInterface`<br>- [ ] C) `VoterInterface`<br>- [ ] D) `FormTypeInterface`";"**Correct Answer(s):** A"
"Q8: The `supports(Request $request): ?bool` method returns:<br>**Type:** Single answer<br>- [ ] A) The user object<br>- [ ] B) `true` if this authenticator should handle the request, `false` to skip it, or `null` for lazy<br>- [ ] C) A `Response`<br>- [ ] D) A `Passport`";"**Correct Answer(s):** B"
"Q9: The `authenticate()` method must return a:<br>**Type:** Single answer<br>- [ ] A) `Response`<br>- [ ] B) `UserInterface`<br>- [ ] C) `Passport` object containing user and credentials badges<br>- [ ] D) Boolean";"**Correct Answer(s):** C"
"Q10: Which is NOT a valid Passport badge?<br>**Type:** Single answer<br>- [ ] A) `UserBadge`<br>- [ ] B) `PasswordCredentials`<br>- [ ] C) `CsrfTokenBadge`<br>- [ ] D) `RememberMeBadge`<br>- [ ] E) `DatabaseBadge`";"**Correct Answer(s):** E"
"Q11: Every Symfony role must start with:<br>**Type:** Single answer<br>- [ ] A) `AUTH_`<br>- [ ] B) `ROLE_`<br>- [ ] C) `PERM_`<br>- [ ] D) `ACCESS_`";"**Correct Answer(s):** B"
"Q12: `access_control` in `security.yaml` defines:<br>**Type:** Single answer<br>- [ ] A) Route definitions<br>- [ ] B) URL path-based authorization rules (e.g., `/admin/*` requires `ROLE_ADMIN`)<br>- [ ] C) Rate limiting rules<br>- [ ] D) Cookie policies";"**Correct Answer(s):** B"
"Q13: `access_control` rules are evaluated:<br>**Type:** Single answer<br>- [ ] A) All rules matching the URL<br>- [ ] B) Only the FIRST matching rule (top-down order matters)<br>- [ ] C) In reverse order<br>- [ ] D) Randomly";"**Correct Answer(s):** B"
"Q14: What is a Voter in Symfony?<br>**Type:** Single answer<br>- [ ] A) A form element<br>- [ ] B) A class that decides whether a user has permission to perform an action on a subject<br>- [ ] C) A database query<br>- [ ] D) A route matcher";"**Correct Answer(s):** B"
"Q15: A voter returns `ACCESS_ABSTAIN` when:<br>**Type:** Single answer<br>- [ ] A) The user is denied<br>- [ ] B) The voter cannot make a decision (doesn't apply to this attribute/subject)<br>- [ ] C) The user is granted access<br>- [ ] D) An error occurred";"**Correct Answer(s):** B"
"Q16: `$this->denyAccessUnlessGranted('ROLE_ADMIN')` in a controller does what?<br>**Type:** Single answer<br>- [ ] A) Logs the user out<br>- [ ] B) Throws `AccessDeniedException` (403) unless the current user has `ROLE_ADMIN`<br>- [ ] C) Redirects to login<br>- [ ] D) Returns a JSON error";"**Correct Answer(s):** B"
"Q17: The `#[IsGranted('ROLE_ADMIN')]` attribute on a controller:<br>**Type:** Single answer<br>- [ ] A) Defines a route<br>- [ ] B) Checks authorization before the controller executes — denies with 403 if not granted<br>- [ ] C) Creates a user<br>- [ ] D) Authenticates the user";"**Correct Answer(s):** B"
"Q18: Symfony recommends which algorithm for password hashing?<br>**Type:** Single answer<br>- [ ] A) MD5<br>- [ ] B) SHA-256<br>- [ ] C) `auto` (which uses bcrypt or argon2 depending on PHP configuration)<br>- [ ] D) Plain text";"**Correct Answer(s):** C"
"Q19: `UserPasswordHasherInterface::hashPassword()` is used to:<br>**Type:** Single answer<br>- [ ] A) Verify a password<br>- [ ] B) Hash a plain-text password for storage<br>- [ ] C) Decrypt a password<br>- [ ] D) Generate a random password";"**Correct Answer(s):** B"
"Q20: In a Symfony form, CSRF protection is:<br>**Type:** Single answer<br>- [ ] A) Disabled by default<br>- [ ] B) Enabled by default — a hidden `_token` field is added and validated<br>- [ ] C) Handled by the browser<br>- [ ] D) Only available with JavaScript";"**Correct Answer(s):** B"
