"How do you find a specific HTML form by its submit button text using the Crawler?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;filter(""form:contains('Submit')"")-&gt;first();`<br>- [ ] B) `$crawler-&gt;getFormByButton('Submit Order');`<br>- [ ] C) `$crawler-&gt;selectButton('Submit Order')-&gt;form();`<br>- [ ] D) `$crawler-&gt;findForm('Submit Order');`";"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> `selectButton()` specifically looks for `<button>` or `<input type=""submit"">` by value or exact text, then `form()` traverses upward.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#submitting-forms"">Symfony Docs</a>"
"How do you fetch a specific hyperlink by its exact visible text?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;selectLink('Read More')-&gt;link();`<br>- [ ] B) `$crawler-&gt;filter('a[text=""Read More""]');`<br>- [ ] C) `$crawler-&gt;link('Read More');`<br>- [ ] D) `$crawler-&gt;getLink('Read More');`";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> `selectLink()` searches for an anchor `<a>` tag whose exact text content, `title`, `id`, or `alt` matches.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#interacting-with-links"">Symfony Docs</a>"
"How do you submit a form while simulating the user overriding a specific field value using the Client and the matched Form object?<br><br>**Type:** Single answer<br>- [ ] A) `$form-&gt;setValue('user[name]', 'Fabien'); $client-&gt;submit($form);`<br>- [ ] B) `$client-&gt;submit($form, ['user[name]' =&gt; 'Fabien']);`<br>- [ ] C) `$client-&gt;request('POST', $form-&gt;getUri(), ['user[name]' =&gt; 'Fabien']);`<br>- [ ] D) B and C are functionally identical in effect, though B uses the native helper.";"<b>Correct Answer(s): D</b><br><br><b>Explanation:</b> The Client handles generating the proper payload. Handing an array to `submit()` merges values safely natively.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#submitting-forms"">Symfony Docs</a>"
"How can you select a specific input field within a DomCrawler Form object to manipulate it directly?<br><br>**Type:** Single answer<br>- [ ] A) By treating the Form object like an array or using string notation. (e.g., `$form['user[email]']`)<br>- [ ] B) `$form-&gt;getField('user[email]')`<br>- [ ] C) `$form-&gt;filter('input[name=""user[email]""]')`<br>- [ ] D) It is impossible; you must pass an array to `submit()`.";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> Symfony simplifies form manipulation by implementing `ArrayAccess`, mapping input names natively to array keys on the Form DOM object.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#forms"">Symfony Docs</a>"
"How do you extract the raw HTML string of a single selected node?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;filter('div')-&gt;html();`<br>- [ ] B) `$crawler-&gt;filter('div')-&gt;rawHtml();`<br>- [ ] C) `$crawler-&gt;filter('div')-&gt;getHtml();`<br>- [ ] D) `$crawler-&gt;filter('div')-&gt;innerHtml();`";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> `html()` works similarly to Javascript's `innerHTML`, returning the HTML contents nested inside the selected element.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#extracting-information"">Symfony Docs</a>"
"How can you traverse the DOM upwards to the parent node from an existing Crawler?<br><br>**Type:** Multiple choice<br>- [ ] A) `$crawler-&gt;parents()`<br>- [ ] B) `$crawler-&gt;closest('div')`<br>- [ ] C) `$crawler-&gt;up()`<br>- [ ] D) `$crawler-&gt;parent()`";"<b>Correct Answer(s): A, B</b><br><br><b>Explanation:</b> `parents()` returns all ancestors. `closest()` is specifically for finding the nearest ancestor matching a CSS selector.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#node-traversing"">Symfony Docs</a>"
"How do you select the Nth matching HTML node within a Crawler selection list?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;filter('li')-&gt;get(1);`<br>- [ ] B) `$crawler-&gt;filter('li')[1];`<br>- [ ] C) `$crawler-&gt;filter('li')-&gt;eq(1);`<br>- [ ] D) `$crawler-&gt;filter('li')-&gt;nth(1);`";"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> Using the `eq()` method with a 0-based index returns a brand new Crawler containing just that specific node.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#node-filtering"">Symfony Docs</a>"
"How do you count the total number of nodes in a Crawler selection?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;size()`<br>- [ ] B) `$crawler-&gt;count()`<br>- [ ] C) `$crawler-&gt;length`<br>- [ ] D) `count($crawler-&gt;filter('div'))`";"<b>Correct Answer(s): B, D</b><br><br><b>Explanation:</b> The Crawler implements the PHP `Countable` interface. You can therefore call `$crawler->count()` directly or pass it to `count()`.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#node-values"">Symfony Docs</a>"
What does the `$crawler->form()` method do if there are multiple `<form>` nodes in the current selection?<br><br>**Type:** Single answer<br>- [ ] A) It returns an array of `Form` objects.<br>- [ ] B) It throws an `InvalidArgumentException`.<br>- [ ] C) It extracts and instantiates a `Form` object representing only the very first matched node.<br>- [ ] D) It returns a `Crawler` containing all forms.;"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> Like `text()` and `attr()`, `form()` creates a `Symfony\Component\DomCrawler\Form` instance based solely on the first mapped `<form>` node.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#forms"">Symfony Docs</a>"
"How do you upload a simulated physical file using a Form object in functional tests?<br><br>**Type:** Single answer<br>- [ ] A) Map the file input key to a physical file path string in the `submit()` data array.<br>- [ ] B) `$form['user[avatar]']-&gt;upload('/path/to/test.jpg');`<br>- [ ] C) It is impossible to upload files automatically without raw cURL.<br>- [ ] D) Both A and B are valid natively.";"<b>Correct Answer(s): D</b><br><br><b>Explanation:</b> The Form field API provides a dedicated `upload()` method to instruct the Client to generate multipart form data for the file, which can also be triggered via standard array submits.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#forms"">Symfony Docs</a>"
"How can you filter nodes using native XPath instead of CSS?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;filter('xpath=//table')`<br>- [ ] B) `$crawler-&gt;query('//table')`<br>- [ ] C) `$crawler-&gt;xpath('//table')`<br>- [ ] D) `$crawler-&gt;filterXPath('//descendant-or-self::table')`";"<b>Correct Answer(s): D</b><br><br><b>Explanation:</b> Using `filterXPath()` directly skips the `CssSelector` translation step, providing better performance and flexibility for complex queries.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#node-filtering"">Symfony Docs</a>"
"How do you retrieve the HTML of the entire element itself (including tags), rather than just its inside content?<br><br>**Type:** Single answer<br>- [ ] A) `$crawler-&gt;html(true)`<br>- [ ] B) `$crawler-&gt;outerHtml()`<br>- [ ] C) `$crawler-&gt;getHtml()`<br>- [ ] D) `$crawler-&gt;dump()`";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> `outerHtml()` acts like JS's outerHTML property, whereas `html()` is similar to JS's innerHTML.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#extracting-information"">Symfony Docs</a>"
Can you instantiate a Crawler manually without ever making an HTTP request via the Client?<br><br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False;"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> The DomCrawler is a standalone component. You can pass an HTML string directly to its constructor: `new Crawler('<html>...</html>');`.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html"">Symfony Docs</a>"
"How do you explicitly simulate checking a checkbox on a Form before submitting?<br><br>**Type:** Single answer<br>- [ ] A) `$form['terms'] = true;`<br>- [ ] B) `$form['terms']-&gt;check();`<br>- [ ] C) `$form['terms']-&gt;tick();`<br>- [ ] D) `$form-&gt;select('terms');`";"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> Checkboxes and radio buttons have specific methods (`tick()`, `untick()`, `select()`) to alter their boolean or selected states securely.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/dom_crawler.html#forms"">Symfony Docs</a>"
"How do you submit a form button directly in one line without first extracting the Form object?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;submitForm('Submit Order', ['user[name]' =&gt; 'Fabien']);`<br>- [ ] B) `$client-&gt;post('Submit Order', ...)`<br>- [ ] C) `$client-&gt;clickForm('Submit Order')`<br>- [ ] D) You must always extract the form first.";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> This shortcut method finds the button by text, extracts the parent form, merges the new data, and calls submit automatically.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#submitting-forms<br><br>---<br><br>## Profiler object (WebProfiler bundle)"">Symfony Docs</a>"
What command enables the profiler in your application when starting the Symfony local server natively?<br><br>**Type:** Single answer<br>- [ ] A) `symfony server:start --profile`<br>- [ ] B) `php bin/console server:start --dev`<br>- [ ] C) N/A. The profiler is enabled via bundles (`WebProfilerBundle`) and environment config, not the server command.<br>- [ ] D) `symfony server:start --env=dev`;"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> The profiler is fundamentally linked to the application environment configuration, not the web server execution arguments.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/profiler.html"">Symfony Docs</a>"
Why might `$client->getProfile()` return `null` when a functional test executes a valid HTTP request?<br><br>**Type:** Single answer<br>- [ ] A) The test failed.<br>- [ ] B) Because the profiler is disabled by default in the `test` environment to increase speed.<br>- [ ] C) Because the response was a redirect.<br>- [ ] D) Because you are using `KernelBrowser`.;"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> To access the profile in a test, you must instruct `framework.yaml` specifically in the `test` environment to enable the collection of profiler data via `framework: profiler: collect: true`.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing/profiling.html"">Symfony Docs</a>"
"How do you programmatically enable the profiler dynamically for just *one* specific test method without changing global config?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;enableProfiler();` immediately *before* making the HTTP request.<br>- [ ] B) `$client-&gt;enableProfiler();` immediately *after* making the HTTP request.<br>- [ ] C) `static::getContainer()-&gt;get('profiler')-&gt;enable();`<br>- [ ] D) Both A and C.";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> Calling it post-request has no effect because the listeners that collect system data during the request lifecycle were not active during the kernel transit.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing/profiling.html"">Symfony Docs</a>"
"How do you assert the number of executed database queries using the profiler in a functional test?<br><br>**Type:** Single answer<br>- [ ] A) `$profile-&gt;getQueries()-&gt;count();`<br>- [ ] B) `$client-&gt;getProfile()-&gt;getCollector('db')-&gt;getQueryCount();`<br>- [ ] C) `$client-&gt;getDatabaseProfiler()-&gt;count();`<br>- [ ] D) `$this-&gt;assertDbQueries(5);`";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> The `getCollector('name')` method extracts specific data bags provided by bundles (Doctrine in this case).<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing/profiling.html"">Symfony Docs</a>"
"How do you reliably retrieve the list of emails sent during the request through the profiler to make assertions natively?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;getProfile()-&gt;getCollector('swiftmailer')-&gt;getMessages();`<br>- [ ] B) `$collector = $client-&gt;getProfile()-&gt;getCollector('mailer');`<br>- [ ] C) `$this-&gt;getMailerMessages();`<br>- [ ] D) `$this-&gt;assertEmailCount(1);`";"<b>Correct Answer(s): B, D</b><br><br><b>Explanation:</b> While B extracts the manual collector, D is the native BrowserKit/Mailer assertion which uses the collector implicitly.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/mailer.html#testing"">Symfony Docs</a>"
Is it possible to inspect the total Twig rendering time via the Profiler object in tests?<br><br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False;"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> The profiler stores extensive analytics. You can use `$profile->getCollector('twig')->getTime()` to assert performance metrics within tests.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/profiler.html"">Symfony Docs</a>"
What does the standard `request` collector of the Profile store?<br><br>**Type:** Single answer<br>- [ ] A) Only the HTTP status code.<br>- [ ] B) The full SQL request log.<br>- [ ] C) Complete Request and Response data, including sessions, headers, and flashed messages.<br>- [ ] D) A copy of the routing map.;"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> It stores snapshots of the HTTP transaction objects which are invaluable for debugging.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/profiler.html<br><br>---<br><br>## Framework Objects Access"">Symfony Docs</a>"
"How do you get immediate access to an internal private service inside a `WebTestCase` without modifying the application code?<br><br>**Type:** Single answer<br>- [ ] A) It is impossible.<br>- [ ] B) Fetch it via `static::getContainer()-&gt;get('MyService')`.<br>- [ ] C) You must alias it in `services_test.yaml`.<br>- [ ] D) Extract it from the KernelBrowser object.";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> When running under PHPUnit, Symfony boots a specialized ""Test Container"" that uniquely exposes all private services directly to allow deep integration tests natively.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#retrieving-services-in-the-test"">Symfony Docs</a>"
If you modify a database record manually during a test via Doctrine's ObjectManager, will standard `$client->request()` instances reflect the change?<br><br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False;"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> Yes, provided the changes are `flush()`ed correctly into the shared test database connecting both the test and the spawned kernel.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#integration-tests"">Symfony Docs</a>"
Does `$client->getContainer()` return the *exact* same physical PHP object instance as `static::getContainer()` within a test?<br><br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False;"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> There is only one active Kernel process per test execution unless explicitly rebooted. Both methods return the exact identical active injection container in memory.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#retrieving-services-in-the-test"">Symfony Docs</a>"
"How do you mock a service dynamically within the test container immediately before calling `$client->request()`?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;inject(Service::class, $mock);`<br>- [ ] B) `static::getContainer()-&gt;set(Service::class, $mock);`<br>- [ ] C) `static::$kernel-&gt;overrideService($mock);`<br>- [ ] D) It is impossible; containers are locked after boot.";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> The test container exclusively permits overwriting defined services with mock instances dynamically. When the controller runs later in the request, it will receive your mock natively.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#mocking-services"">Symfony Docs</a>"
What happens if you attempt to use `$container->set()` to inject an array or native string value into the container rather than a physical object object?<br><br>**Type:** Single answer<br>- [ ] A) It overwrites the parameter smoothly.<br>- [ ] B) Symfony throws an `InvalidArgumentException` stating it must be an object.<br>- [ ] C) It caches the string and ignores it.<br>- [ ] D) The container rebuilds.;"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Only instantiated PHP objects can be set directly via `set()`. For scalar parameters, the container requires compilation-time declaration.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#retrieving-services-in-the-test"">Symfony Docs</a>"
"How can you assert that a mocked service method was executed exactly once during a functional request lifecycle without using `$this`?<br><br>**Type:** Single answer<br>- [ ] A) You write custom loops inside the mock.<br>- [ ] B) You must use profiler data.<br>- [ ] C) Construct the Mock using PHPUnit, apply `expects()` assertions to it, set it in the container, and run the request. PHPUnit verifies it automatically.<br>- [ ] D) Use `$client-&gt;assertServiceCalled()`.";"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> Because the container injects the exact object instance you registered, PHPUnit will validate the call assertions normally during tear down.<br><br><b>Reference:</b> <a href=""https://phpunit.readthedocs.io/en/9.6/test-doubles.html"">Symfony Docs</a>"
Why is it frequently necessary to `clear()` Doctrine's ObjectManager registry during loops or massive datasets in functional tests natively?<br><br>**Type:** Single answer<br>- [ ] A) To prevent database locks.<br>- [ ] B) Because caching flushed entities consumes massive amounts of RAM and could cross-contaminate valid assertions later.<br>- [ ] C) To prevent lazy loading errors.<br>- [ ] D) To reset autoincrement IDs.;"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> `clear()` detaches all current entities from the unit of work cache. You must do this to enforce clean reads for isolated transactions.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#integration-tests"">Symfony Docs</a>"
"How do you retrieve a Symfony compiled container parameter (e.g., `kernel.project_dir`) directly inside a functional test?<br><br>**Type:** Single answer<br>- [ ] A) `getenv('kernel.project_dir');`<br>- [ ] B) `static::getContainer()-&gt;getParameter('kernel.project_dir');`<br>- [ ] C) `static::$kernel-&gt;getParam('kernel.project_dir');`<br>- [ ] D) `$client-&gt;get('kernel.project_dir');`";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Since parameters are fully compiled inside the container on boot, they can be read precisely like services via `getParameter()`.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#retrieving-services-in-the-test"">Symfony Docs</a>"
What is a known limitation of using `$container->set()` dynamically for mocking services in deeply wired test applications?<br><br>**Type:** Single answer<br>- [ ] A) It throws a deprecation notice.<br>- [ ] B) If the service is injected natively via constructor injection in another instantiated service *before* the test runs, replacing the root service might not update the dependencies already wired in memory.<br>- [ ] C) It only works for public services.<br>- [ ] D) It crashes if the service has autowiring enabled.;"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Setting services dynamically is most reliable for services fetched at runtime or controllers pulled right before routing. Static constructor injections may miss the update.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#mocking-services"">Symfony Docs</a>"
Should you use `setUp()` or `tearDown()` manually to execute native `TRUNCATE` operations on database data for functional tests?<br><br>**Type:** Single answer<br>- [ ] A) Yes, it is the safest method.<br>- [ ] B) No, Symfony relies on automated bundles (like `DAMADoctrineTestBundle`) which utilizes database transactions for immediate rollback.<br>- [ ] C) Yes, but only in `WebTestCase`.<br>- [ ] D) No, you must drop the database using the console command.;"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Transaction rollbacks are instantaneous compared to wiping and reinserting schema data between 100+ tests manually.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#resetting-the-database-automatically"">Symfony Docs</a>"
"How do you boot the Kernel forcibly in a `KernelTestCase` without explicitly making an HTTP request?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;request();`<br>- [ ] B) `self::bootKernel();`<br>- [ ] C) `static::getContainer();`<br>- [ ] D) `new Kernel('test', true);`";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> `bootKernel()` instantiates the framework context, reads configuration, sets up the cache, and fully initializes the service container explicitly.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#integration-tests"">Symfony Docs</a>"
What environment variable implicitly switches the container to expose private services natively to PHPUnit?<br><br>**Type:** Single answer<br>- [ ] A) `SYMFONY_ENV`<br>- [ ] B) `APP_DEBUG=1`<br>- [ ] C) `APP_ENV=test`<br>- [ ] D) `phpunit=true`;"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> When the environment is `test`, the `FrameworkBundle` specifically overrides container constraints via a compiler pass (`TestServiceContainerWeakRefPass`) to expose features.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#retrieving-services-in-the-test"">Symfony Docs</a>"
"How does Symfony optimize container booting between different tests sharing the same configuration?<br><br>**Type:** Single answer<br>- [ ] A) It doesn't; it reinstantiates XML files completely.<br>- [ ] B) The test cases detect changes to kernel parameters or source code and selectively leverage compiled php container dumps.<br>- [ ] C) It runs tests asynchronously.<br>- [ ] D) It bypasses DI and uses global variables natively.";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> `KernelBrowser` and Test Cases are heavily optimized to only boot a fresh container natively from zero when internal environment tokens flip or cache runs cold.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#testing-against-different-configurations<br><br><br>## Client Configuration"">Symfony Docs</a>"
"How do you globally set custom server parameters (like `HTTP_HOST`) for all subsequent requests made by a test Client?<br><br>**Type:** Single answer<br>- [ ] A) `putenv('HTTP_HOST=api.example.com');`<br>- [ ] B) Pass them as the second argument array to `static::createClient()`.<br>- [ ] C) `$client-&gt;getServer()-&gt;set('HTTP_HOST', 'api.example.com');`<br>- [ ] D) `$kernel-&gt;getContainer()-&gt;setParameter('HTTP_HOST', 'api.example.com');`";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Defining them during `createClient()` applies them globally to every simulated request made by that specific client instance.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#customizing-the-client"">Symfony Docs</a>"
"How can you disable the automatic reboot of the Symfony Kernel between requests in the same test method?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;disableReboot();`<br>- [ ] B) `static::$kernel-&gt;keepAlive();`<br>- [ ] C) Pass `['reboot' =&gt; false]` to `createClient()`.<br>- [ ] D) It is impossible to disable the reboot natively.";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> Normally, the Client shuts down the kernel after every request to ensure pristine state. Disabling this allows state (like static variables) to persist across multiple requests.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#making-requests"">Symfony Docs</a>"
Where should test-specific service overriding configurations be defined in a standard Symfony application?<br><br>**Type:** Single answer<br>- [ ] A) In `config/services.yaml` under a `when@test` block.<br>- [ ] B) In the `config/packages/test/` directory.<br>- [ ] C) In an `.env.test` file.<br>- [ ] D) Either A or B.;"<b>Correct Answer(s): D</b><br><br><b>Explanation:</b> Symfony automatically loads specific configuration files based on the active `APP_ENV`. Both `when@test` inside the main YAML files and dedicated files in the `test/` directory are valid natively.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/configuration.html#configuration-environments"">Symfony Docs</a>"
"How do you universally mock the current time in a test suite using Symfony 8.0 natively?<br><br>**Type:** Single answer<br>- [ ] A) Use the `ClockMock` provided by the PHPUnit Bridge component.<br>- [ ] B) Refactor all code to accept standard PHP `DateTime` objects as arguments.<br>- [ ] C) Use `Clock::set(new MockClock('2026-03-01 12:00:00'));` provided by the Clock component.<br>- [ ] D) Install the internal `symfony/time-travel` polyfill.";"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> The Clock component enables time-traveling natively in tests by overriding the Global Clock instance without relying on complex PHP process extensions.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/clock.html#testing-time-sensitive-code"">Symfony Docs</a>"
"How do you mock DNS responses or `gethostbyname` during tests natively with Symfony tools?<br><br>**Type:** Single answer<br>- [ ] A) By overriding the Linux `/etc/hosts` file.<br>- [ ] B) By using the `DnsMock` provided by the PHPUnit Bridge component.<br>- [ ] C) By using `$client-&gt;mockDns()`.<br>- [ ] D) By overriding the curl extensions inside PHPUnit.";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> This allows tests that depend on native PHP DNS resolution functions (like `checkdnsrr`) to run offline natively without causing network timeouts.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/components/phpunit_bridge.html#dns-routing<br><br>---<br><br>## Request and Response Objects Introspection"">Symfony Docs</a>"
"How do you retrieve the full unparsed string content of an HTTP response in a test?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;getResponse()-&gt;getContent();`<br>- [ ] B) `$client-&gt;getResponseBody();`<br>- [ ] C) `$crawler-&gt;html();`<br>- [ ] D) `$response-&gt;body;`";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> Content parsing logic is usually necessary to validate JSON API responses manually.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#testing-the-response"">Symfony Docs</a>"
"How do you assert that a specific HTTP Header (like `Cache-Control`) is present on the response natively?<br><br>**Type:** Single answer<br>- [ ] A) `$this-&gt;assertTrue($client-&gt;getResponse()-&gt;hasHeader('Cache-Control'));`<br>- [ ] B) `$this-&gt;assertResponseHasHeader('Cache-Control');`<br>- [ ] C) `$this-&gt;assertHeaderExists('Cache-Control');`<br>- [ ] D) Both A and B.";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> `assertResponseHasHeader()` is the dedicated, expressive assertion provided by Symfony's BrowserKit for this exact purpose.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#testing-the-response"">Symfony Docs</a>"
"How do you inspect a specific flash message set during a functional test before the response is fully evaluated?<br><br>**Type:** Single answer<br>- [ ] A) Extract it from the HTML DOM natively.<br>- [ ] B) `$client-&gt;getRequest()-&gt;getSession()-&gt;getFlashBag()-&gt;get('success');`<br>- [ ] C) `$client-&gt;getFlashes('success');`<br>- [ ] D) Use the `$this-&gt;assertFlashMessage()` shortcut.";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Assuming the session was initialized, you can extract internal session objects explicitly via `$client->getRequest()` before or during kernel transit.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#accessing-internal-objects"">Symfony Docs</a>"
"How do you logically verify the exact `Content-Type` header of a simulated incoming request in a test?<br><br>**Type:** Single answer<br>- [ ] A) `$client-&gt;getRequest()-&gt;headers-&gt;get('Content-Type');`<br>- [ ] B) `$client-&gt;getRequestType();`<br>- [ ] C) `$client-&gt;getServerParameter('HTTP_CONTENT_TYPE');`<br>- [ ] D) Both A and C.";"<b>Correct Answer(s): D</b><br><br><b>Explanation:</b> Both inspecting the hydrated Request object headers bag and verifying the raw server parameters backing it are valid native approaches.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#accessing-internal-objects<br><br>---<br><br>## PHPUnit Assertions"">Symfony Docs</a>"
"Which BrowserKit assertion natively verifies that an HTML element exists a specific number of times in the DOM?<br><br>**Type:** Single answer<br>- [ ] A) `$this-&gt;assertElementCount()`<br>- [ ] B) `$this-&gt;assertDomCount()`<br>- [ ] C) `$this-&gt;assertSelectorCount()`<br>- [ ] D) `$this-&gt;assertCountNode()`";"<b>Correct Answer(s): C</b><br><br><b>Explanation:</b> This natively combines the Crawler filter logic with an integer count assertion natively. (e.g., `$this->assertSelectorCount(3, '.product-card');`)<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#testing-the-response"">Symfony Docs</a>"
"Which assertion explicitly verifies that an element exists AT LEAST ONCE in the DOM using a CSS selector?<br><br>**Type:** Single answer<br>- [ ] A) `$this-&gt;assertSelectorExists()`<br>- [ ] B) `$this-&gt;assertNodePresent()`<br>- [ ] C) `$this-&gt;assertDomHas()`<br>- [ ] D) `$this-&gt;assertTrue($crawler-&gt;contains('.login-form'))`";"<b>Correct Answer(s): A</b><br><br><b>Explanation:</b> This natively checks that the CSS selector matches `count > 0` nodes.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#testing-the-response"">Symfony Docs</a>"
"Which assertion strictly verifies that the response is fundamentally successful (status 2xx) without hardcoding the integer?<br><br>**Type:** Single answer<br>- [ ] A) `$this-&gt;assertResponseIsOk()`<br>- [ ] B) `$this-&gt;assertResponseIsSuccessful()`<br>- [ ] C) `$this-&gt;assertStatus(200)`<br>- [ ] D) `$this-&gt;assertTrue($response-&gt;isOk())`";"<b>Correct Answer(s): B</b><br><br><b>Explanation:</b> Unlike `assertResponseStatusCodeSame(200)`, this assertion automatically accepts 201 Created or 204 No Content as valid successes seamlessly.<br><br><b>Reference:</b> <a href=""https://symfony.com/doc/8.0/testing.html#testing-the-response"">Symfony Docs</a>"
