"Q1: What is the primary purpose of the HttpFoundation component?<br>**Type:** Single answer<br>- [ ] A) To manage database connections via PDO.<br>- [ ] B) To provide an object-oriented layer for PHP superglobals (`$_GET`, `$_POST`, etc.).<br>- [ ] C) To define custom routing paths.<br>- [ ] D) To manage Twig templates.";"**Correct Answer(s):** B"
"Q2: Which class specifically parses HTTP request data?<br>**Type:** Single answer<br>- [ ] A) `Symfony\Component\HttpKernel\HttpKernel`<br>- [ ] B) `Symfony\Component\HttpFoundation\Response`<br>- [ ] C) `Symfony\Component\HttpFoundation\Request`<br>- [ ] D) `Symfony\Bundle\FrameworkBundle\Request`";"**Correct Answer(s):** C"
"Q3: What property holds the parsed GET parameters?<br>**Type:** Single answer<br>- [ ] A) `$request->query`<br>- [ ] B) `$request->request`<br>- [ ] C) `$request->attributes`<br>- [ ] D) `$request->server`";"**Correct Answer(s):** A"
"Q4: Which method initializes a Request directly from PHP superglobals?<br>**Type:** Single answer<br>- [ ] A) `Request::create()`<br>- [ ] B) `Request::initialize()`<br>- [ ] C) `Request::createFromGlobals()`<br>- [ ] D) `Request::build()`";"**Correct Answer(s):** C"
"Q5: What does `$request->attributes` contain?<br>**Type:** Single answer<br>- [ ] A) HTML tag attributes.<br>- [ ] B) Information internally attached by the framework, like matched route parameters.<br>- [ ] C) File upload structures.<br>- [ ] D) Response caching directives.";"**Correct Answer(s):** B"
"Q6: If you call `$request->query->get('page')` and `page` is missing, what is returned?<br>**Type:** Single answer<br>- [ ] A) A fatal error occurs.<br>- [ ] B) `0`<br>- [ ] C) `null`<br>- [ ] D) `false`";"**Correct Answer(s):** C"
"Q7: Can `Response::send()` be called multiple times safely?<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q8: Which method explicitly ends the script execution inside a controller?<br>**Type:** Single answer<br>- [ ] A) `die()` or `exit()`<br>- [ ] B) `$response->send()`<br>- [ ] C) `$kernel->terminate()`<br>- [ ] D) Controllers should not explicitly end execution manually.";"**Correct Answer(s):** D"
"Q9: What exactly is Symfony Flex?<br>**Type:** Single answer<br>- [ ] A) A frontend library for flexbox.<br>- [ ] B) An API Gateway.<br>- [ ] C) A Composer plugin that manages application structure and auto-configures packages.<br>- [ ] D) A deployment tool.";"**Correct Answer(s):** C"
"Q10: Flex recipes are physically stored where?<br>**Type:** Single answer<br>- [ ] A) Inside the symfony/symfony repository.<br>- [ ] B) Only locally in your project.<br>- [ ] C) In `symfony/recipes` (official) and `symfony/recipes-contrib` (community).<br>- [ ] D) Inside Packagist main database directly.";"**Correct Answer(s):** C"
"Q11: What occurs when you run `composer remove sec` using Flex?<br>**Type:** Single answer<br>- [ ] A) It fails because `sec` is not a fqcn package name.<br>- [ ] B) Flex resolves the alias to `symfony/security-bundle` and executes its un-configure recipe, removing files.<br>- [ ] C) It deletes the vendor folder.<br>- [ ] D) Only removes it from composer.json.";"**Correct Answer(s):** B"
"Q12: Which command lists all active recipes installed in the present project?<br>**Type:** Single answer<br>- [ ] A) `php bin/console flex:recipes`<br>- [ ] B) `composer recipes`<br>- [ ] C) `symfony flex:status`<br>- [ ] D) `composer show`";"**Correct Answer(s):** B"
"Q13: Can Flex automatically generate a Docker configuration stack?<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q14: If you manually modify a file generated by a Flex recipe, will Flex overwrite it during the next update?<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q15: How can you update a recipe for an existing package to a newer version?<br>**Type:** Single answer<br>- [ ] A) `composer update`<br>- [ ] B) `composer require package --update-recipe`<br>- [ ] C) `composer recipes:update`<br>- [ ] D) Only by manually rewriting the files.";"**Correct Answer(s):** C"
"Q16: Under which open-source license is the Symfony framework strictly released?<br>**Type:** Single answer<br>- [ ] A) GNU General Public License (GPL)<br>- [ ] B) Apache License 2.0<br>- [ ] C) MIT License<br>- [ ] D) BSD 3-Clause";"**Correct Answer(s):** C"
"Q17: True or False: You must release your Symfony-based application's source code publicly.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
